40258:121630,119420,115363,109041,106269,103035,102190,99905,97493,97429
40259:108091,89412,1279,109336,109269,107926,105834,102901,93139,82587
40262:122935,121335,121217,120804,118845,117999,117948,117660,116139,115387
40293:68,113429,98723,91357,70167,98,24224,78,129,67
40307:81029,122776,122560,121851,121705,121364,121302,121156,120964,120734
40308:113933,98906,83130,60969,122625,115994,112131,111456,101460,98347
40316:110972,49870,43389,41051,40563,29538,23994,20108,50603,8627
40347:123170,119599,118403,117270,116846,115834,114791,112733,112338,112048
40368:86543,80032,77658,77016,83770,81838,66557,123216,122941,122615
40427:71113,69106,129,78,45,98,57,27,72,24
40431:114981,106679,100081,70548,60713,119057,114766,105305,95861,94987
40468:1206,144,1527,197,189,1523,1304,33,261,1447
40472:71243,129,68,145,45,13,154,98,85,177
40480:106475,82201,52191,38419,13,12094,120499,116203,113552,112002
40489:122041,121079,108498,100357,98890,98327,96378,84982,84912,82006
40493:30646,120118,52653,197,33,64,186,154,98,8
40507:89615,80763,117514,114452,114182,113682,113338,113000,112975,109850
40512:70935,11912,18062,31229,118251,115670,109287,100019,98774,71346
40538:123248,122337,121463,120703,120636,120590,120369,120174,119936,119491
40563:116737,99575,98125,97729,77378,19076,21163,119872,119065,109205
40586:123101,118548,118170,70499,28146,19008,15582,21194,121270,112219
40610:11924
40638:103576
40642:123257,121999,120928,103961,101652,94857,79671,76843,75750,61566
40647:36226,10,11,18,17,3,14,7,8,15
40659:91453,71795,52568,33080,10145,22000,11343,35,19,1206
40682:114808,114403,99257,96347,91529,89701,85537,78191,74432,73325
40688:117678,117645,117238,113495,111754,106027,92807,90689,89825,87689
40712:99642,244,35,19,9,4,45,338,299,18
40727:81029,122776,122560,121851,121705,121364,121302,121156,120964,120734
40750:59514,68,4887,415,80,98,67,4550,137,6055
40761:94553,123228,121145,120162,119139,118580,118564,116722,116289,116094
40782:14897,123287,122173,121723,120066,119457,117808,114458,113484,113391
40789:122455,122400,120836,120723,119906,118095,117721,116920,116620,113166
40790:121921,121153,120546,119249,106819,90266,88226,87631,84202,79338
40801:75001,38496,29936,35,19,18,17,7,10,11
40852:34647
40864:
40905:120476,110593,103108,99906,91238,81572,79580,75169,72380,71924
40924:120269,79913,78288,123115,123050,122637,122614,122490,122111,121997
40926:113654,2492,109694,27246,35,19,129,27,78,45
40952:57175,35,19,18,17,7,10,11,3,14
40960:68379,5565,10,11,18,17,3,14,7,8
41019:114419,111946,98532,87490,75127,68575,56795,48850,33124,4108
41025:53241,22628,16165,6294,5623,99686,67842,37329,37906,16782
41027:122137,121785,121365,121183,120563,119532,117161,116364,116336,116226
41055:122624,121599,119748,118582,114009,113344,111240,107918,106817,105316
41077:115945,96264,91079,89503,88657,84723,74941,4204,28495,123246
41080:63358,29486,129,78,45,98,57,27,72,24
41089:120371,117598,110908,109986,109798,106400,106179,105565,104698,103514
41119:68,98,80,129,67,137,131,27,145,103
41128:
41147:122790,120239,119529,110865,108705,107935,107711,102913,101088,96249
41153:123236,122967,122652,122353,102512,95265,94885,93554,92114,90682
41159:121722,119500,115299,114895,111581,109335,101724,82768,76752,74184
41174:117946,106921,28168,121936,121639,120761,120757,120733,120291,120030
41176:123233,122998,122001,120852,120710,120127,119464,117690,111092,107654
41181:197,33,64,186,154,98,8,144,177,216
41184:
41226:91493,90305,60192,34942,11933,197,98,68,33,839
41227:123254,123115,123050,122776,122721,122637,122614,122560,122490,122111
41237:64191,35,19,129,27,78,45,44,18,17
41253:116027,109919,99972,96456,96246,92997,92926,85488,79267,74334
41261:120372,67914,41392,28129,643,247,864,634,8,10
41286:43326,67,68,98,225,316,156,274,24,169
41297:109236,71485,69005,118274,112548,104561,103384,100881,94490,92442
41300:
41301:103264,83913,83430,68052,53529,68,98,129,80,78
41302:123091,122587,120376,119079,118793,116521,115818,114665,114365,112642
41310:37121,8194,122625,120979,120816,116436,115994,114294,114194,113933
41337:25636,26518,120192,70005,67551,59106,17750
41399:121916,101419,96146,95844,93698,90358,89761,88260,84189,82090
41401:123248,122337,121463,120703,120636,120590,120369,120174,119936,119491
41402:111757,29254,3328,5624,1206,1527,189,1523,1304,144
41410:73797
41424:120987,118047,116700,115125,109171,105213,100534,97854,94244,89424
41430:122674,122130,120767,117575,108884,104345,103249,88748,79189,77021
41462:111029,99389,85145,70154,15111,71599,25910,45095
41464:104039,100872,96756,78375,73943,72294,64899,60357,56401,50315
41465:112881,109292,98072,81553,77800,56803,53177,52485,46331,29436
41483:123321,123310,122957,121637,119965,118657,117402,116217,115954,115304
41484:121972,113836,87112,63488,53277,23993,16675,16209,35,19
41485:119341,98901,97044,95311,40537,10712,36938,6433,2157,14251
41493:86543,80032,77658,77016,83770,81838,66557,123216,122941,122615
41508:115891,111212,103277,101783,78145,73746,66693,65867,62594,44891
41509:
41510:120754,120142,119777,116402,108190,104288,103975,99984,98948,97961
41575:123091,122624,122587,121599,120376,119748,119079,118793,118582,116714
41681:
41683:4354,35,19,18,17,7,4,2,30,27
41703:23494,12937,22061,6700,10,11,18,17,3,14
41792:122145,120773,120255,117145,112903,112888,110223,109047,108090,106457
41813:57603,35,19,18,17,7,10,11,27,137
41814:120676,116974,108497,106704,100834,95271,93025,90894,88339,84355
41816:122935,121335,121217,120804,118845,117999,117948,117660,116139,115387
41820:92271,21219,129,78,45,98,57,27,72,24
41846:112162,110927,109399,107605,100148,80709,79681,77848,67145,64925
41859:121872,117669,116710,116446,115654,110934,109412,103592,100823,100354
41871:8882
41886:89437,42260,44023
41888:93592,75131,120532,72592,70883,64450,32952,15880
41901:3883,67,68,1956,4550,98,225,4021,2983,316
41910:14764,35,19,18,17,7,4,2,10,30
41944:115899,92900,119673,118823,118144,118101,115123,114604,113140,110677
41947:105119,104852,87099,53976,37812,643,35,19,247,864
41975:122651,121409,105328,100828,94069,90738,90523,81477,79619,78422
41979:12720
42005:81708,64343,111031,99087,75860,43726,56455,15023,26768,33618
42030:54182,45125,11767,29233,2376,10,11,18,17,3
42033:122536,122505,122392,122375,120709,118909,116252,113376,112439,111774
42040:100660,74314,71173,21684,119872,109205,97345,90582,79991,77378
42045:104276,57324,5101,111751,46974,42257,31424,13964,9723
42086:119234,117794,117196,117090,115741,115663,115214,113149,105409,102409
42105:119451,39323,37510,25805
42157:24599,67,68,98,225,316,156,274,24,169
42174:121657,121451,111099,105677,101520,100366,99514,92315,86546,81927
42179:121947,121905,120157,116822,115229,113806,111003,104580,103116,102305
42184:
42193:244,35,19,9,45,129,98,4,27,78
42229:117651,115593,114876,114254,108977,107635,105759,105243,103048,96722
42238:122935,121335,121217,120804,118845,117999,117948,117660,116139,115387
42270:81029,122776,122560,121851,121705,121364,121302,121156,120964,120734
42278:94695,74445,70086,54620,32827
42309:98,68,244,35,19,9,78,45,129,67
42310:121896,112869,109112,107096,87328,82667,81807,80717,71958,69341
42313:81029,122776,122560,121851,121705,121364,121302,121156,120964,120734
42365:119678,121259,121032,116987,114919,113360,109919,109585,109202,105076
42436:108777,77076,54128,51318,50013,22818,16084,2484,6242,10
42461:119946,115449,114174,113663,113243,110024,97837,96605,87384,84451
42462:122573,105848,82837,46623,643,247,864,634,622,189
42470:68417
42490:83090,116801,114895,93286,78478,75745,72959,66620,64885,64185
42495:137,68,10,78,11,18,17,3,14,117
42500:122829,122630,122595,120694,120375,117623,117607,112485,110083,109841
42556:122640,119257,117415,111908,110250,108968,105044,100281,98339,93917
42568:122846,115968,115919,115501,115193,114605,114494,111691,110933,110866
42571:4370,35,19,18,17,7,10,11,3,14
42583:122041,121079,108498,100357,98890,98327,96378,84982,84912,82006
42590:123115,123050,122637,122614,122490,122111,121997,121573,121344,121204
42622:77204,35,19,18,17,7,4,2,30,27
42625:115993,112734,94961,91655,84465,79516,76890,74093,69829,58600
42651:50281
42654:114259,102278,50414,100684,91253,35,19,18,17,7
42697:122624,121599,119748,118582,114009,113344,111240,107918,106817,105316
42698:114113,113883,112904,107349,95304,93806,85234,83191,76001,75697
42699:123139,121913,117014,109672,109250,104541,96023,90921,90673,88561
42700:115887,81399,75946,67745,27473,35,19,18,17,244
42703:80580,226,68,81,98,180,70,217,229,169
42775:99983,86808,86058,23911,19350
42790:92806,51568,6141,91848
42824:122440,122395,120217,117611,117444,116840,116729,115548,114324,114050
42829:45946,35,19,18,17,7,10,11,3,14
42833:120756,118518,114297,112301,111987,111311,108408,106105,105322,98233
42864:122255,118955,94632,62052,51722,50715,44862,174,160,80
42865:
42876:122182,121891,121136,120784,120011,118335,115521,115464,115278,114328
42919:45138
42945:120662,117842,113162,84696,77407,76373,71370,67111,65405,59031
42959:123086,122500,121646,119927,119866,118687,115565,114626,113989,111386
42976:123248,122337,121463,120703,120636,120590,120369,120174,119936,119491
42989:120938,118092,115645,114721,113263,112063,111017,110757,110102,107116
43012:73956,60144,55580,19978,28536,20035,53932,41434,1243,10
43049:86517,57062,129,78,45,98,57,27,72,24
43069:107471,103041,97047,87905,71541,67539,59620,7048,114362,105431
43078:114128,109169,86764,78152,61583,60939,55717,25093,35,19
43088:105231,103746,11626,108134,103857,82229,61791,60209,55431,45156
43094:93565,121995,120646,119411,118406,116702,113577,113367,112361,111894
43140:114000,89264,69384,62186,57351,36964,24670,643,35,19
43178:99359,90233,44547,12617,98,68,129,45,643,244
43198:81029,122776,122560,121851,121705,121364,121302,121156,120964,120734
43217:121543,120926,120753,120546,119853,119609,118862,117199,116523,116024
43259:81029,122776,122560,121851,121705,121364,121302,121156,120964,120734
43267:119955,104931,94780,93604,92012,90115,86461,86308,85437,79512
43284:122991,89500,41306,35,19,18,17,7,10,11
43295:83743,65741,103533,93631,93097,86913,67185,37843,1674,244
43313:
43316:119413,59064,29551,7153,123043,112720,96253,28233
43319:66573
43344:31487,123218,122420,121286,119298,118911,118683,117613,116389,116065
43359:121967,121286,120943,120157,118310,118266,118063,117982,117003,115221
43372:197,144,33,1206,64,1527,186,154,189,1523
43386:83640,57861,56644,27224,24871,80,68,131,10,103
43411:116610,61855,38541,36370
43412:90023,63908,116994,116731,114394,108856,104089,103844,93130,91774
43470:120166,120081,108523,104759,100449,59400,55711,10408,34862,123040
43480:122935,121335,121217,120804,118845,117999,117948,117660,116830,116139
43483:120938,118092,115645,114721,113263,112063,111017,110757,110102,107116
43505:115480,90871,61814,57316,29821,68,80,98,78,137
43518:
43530:96016,66998,34228,120837,118999,116434,111232,109759,108377,108262
43537:115688,114776,111007,101318,99380,87952,81907,81380,29634,26773
43550:115794,74839,64317,57449,54252,13240,23382,35,19,18
43557:72112,16531,67358,7285
43565:137,68,10,78,11,18,17,3,14,117
43592:123115,123050,122637,122614,122490,122111,121997,121573,121344,121204
43598:
43635:121286,120943,120157,118310,118266,118063,117982,117003,115221,115124
43636:122536,122505,122392,122375,116252,112439,109621,108881,108490,105324
43654:7209
43681:65650,120356,115445,113522,113491,112060,106081,105018,104404,103037
43721:20072,10,11,18,17,3,14,7,8,15
43729:
43748:112308,109578,96770,89877,88320,86063,84182,83836,83711,73355
43749:117624,244,9,45,338,299,154,228,98,4
43766:121432,119676,118549,118111,111715,109983,109648,99008,93720,93510
43799:118176,70235,44199,42215,29204,20224,110871,105641,84534,70890
43829:129,78,45,98,57,27,72,24,44,16
43844:80618
43865:121035,120699,119700,118226,117319,117175,110266,105266,102385,96946
43914:121546,120881,106282,101257,99492,96213,92556,92186,91993,89679
43927:33176,129,78,45,98,57,27,72,24,44
43933:121420,83806,20227,24255,21559,32166,12864,20881,16217,6304
43934:85002,73114,69359,57369,24252,18484,39833,10,11,18
43955:119581,119520,119338,119142,116632,105153,100740,88947,75829,73271
43956:117037,94565,88165,76882,53676,8670,68,67,137,98
43977:120258,117726,114655,111555,108235,91492,76635,1682,121459,117419
43999:81029,122776,122560,121851,121705,121364,121302,121156,120964,120734
44005:120469,119764,118843,118198,115207,115085,114868,110413,109269,107953
44009:121971,112237,109788,108011,103737,100174,90984,90310,86363,80675
44010:122588,122352,118888,118565,116930,116466,114357,109595,102793,102340
44053:20407,74638,84947,47728
44096:
44097:122187,118302,115790,111707,101093,92681,84550,78216,76855,68542
44135:86543,80032,77658,77016,83770,81838,66557,123216,122941,122615
44151:90438,76289,72118,56195,121889,112531,111557,111169,110739,108084
44162:29319,197,33,64,186,154,98,8,144,177
44165:123248,122337,121463,120703,120636,120590,120369,120174,119936,119491
44176:122896,119610,113424,102070,101872,101726,96874,86574,85880,70403
44179:244,9,137,98,68,78,45,338,299,154
44238:35,19,18,17,7,10,11,3,14,4
44257:122522,121424,121068,116844,116123,111859,105614,103461,100561,100408
44263:
44318:97246
44343:70209,33230,120040,108622,101857,95895,86628,76213,75176,71607
44351:88052
44368:122442,91072,73361,63148,57827,47746,2687,35,19,18
44370:123254,122721,121186,120375,120241,120074,119896,119410,119093,117680
44416:79409,57569,56656,2691,394,122706,119956,118323,118061,117114
44418:107349,42330,10486,80,197,98,68,8,33,131
44463:122450,114868,109306,108846,108193,108045,106738,106567,104516,101649
44484:119108,115831,113677,112124,110635,107188,106519,104966,104481,100758
44515:111927,100119,98082,97481,88462,81955,74601,69254,61086,60721
44583:97558,70044,61409,54174,53649,1145,400,174,160,137
44622:122846,115968,115919,115501,115193,114605,114494,111691,110933,110866
44658:123086,122500,121646,119927,119866,118687,115565,114626,113989,111386
44659:48650
44728:81029,122776,122560,121851,121705,121364,121302,121156,120964,120734
44740:123318,90294,83071,78838,51786,29159,18644
44758:197,33,64,186,154,98,8,144,177,216
44787:119234,117794,117196,117090,115741,115663,115214,113149,105409,102409
44797:79409,57569,56656,2691,394,21817,9735,9597,3614,1001
44958:119946,115449,114174,113243,110024,97837,87384,84451,78727,71429
44964:122521,118401,79906,63621,59899,27671,23931,17378,51645,1677
44965:93044,64828,41238,48220,9021,3260,35,19,129,27
45009:118882,116650,115509,115150,112713,111674,110096,109618,108337,107489
45016:122137,121365,120563,119532,117161,116336,115631,115625,114937,112791
45054:122386,116599,113096,95200,91688,88853,88717,83373,79763,78827
45063:98,129,370,206,78,45,1132,350,442,918
45069:109347,88621,86476,84814,80461,75939,71694,68498,64464,63431
45101:48051
45129:122846,115968,115919,115501,115193,114605,114494,111691,110933,110866
45133:115259,65784,40871,14885,113135,105776,102795,90271,76403,64520
45159:55480,18,17,35,19,10,7,11,610,137
45178:71970,3584
45250:113128,107546,88100,76474,65039,57979,50449,48784,37667,6293
45255:97024,35,19,18,17,7,10,11,3,14
45261:117461,111556,91298,88011,72805,70717,68576,65067,62085,59660
45275:122306,121244,108296,93386,80321,70794,69211,41529,48512,12732
45284:22220
45293:111430,102853,74481,65022,50972,6780,39787,4521,29114,27256
45294:123321,123310,122957,121637,119965,118657,117402,116217,115954,115304
45298:114614,94658,89728,56002,55640,43712,38269,22727,28557,10060
45323:110600
45331:123155,123042,121455,115473,115092,113053,110513,106099,105742,105558
45341:89071,84325,82416,57043,49408,8878,10,11,18,17
45346:49241
45353:120279,119266,118910,116164,115698,113234,110174,89280,81531,81041
45414:119328,115271,113589,67846,101032,99232,56136,743,122957,121657
45437:77975,68,80,98,226,137,131,81,27,103
45443:90114,80318,64869,22851,11251,12509,35,19,18,17
45510:108490
45518:122776,122560,122068,121851,121705,121364,121302,121156,120964,120734
45542:
45550:26393,129,78,45,98,57,27,72,24,44
